10242013 073700	1.3817E+04		1.2213E+03	9.3600E+00	6.5002E+02	2.9600E+00	1.8788E+00	8.5830E-01	9.5862E-04	1.0900E-02
10242013 083700	1.3818E+04		1.2213E+03	1.0560E+01	6.4985E+02	2.9000E+00	1.8794E+00	8.5850E-01	9.6149E-04	1.0900E-02
10242013 093700	1.3819E+04		1.2220E+03	1.0050E+01	6.4989E+02	2.9400E+00	1.8803E+00	8.5890E-01	9.6436E-04	1.0900E-02
10242013 103700	1.3820E+04		1.2188E+03	7.7000E+00	6.4972E+02	2.9900E+00	1.8758E+00	8.5690E-01	1.1997E-03	1.1200E-02
10252013 103700	1.3844E+04		1.2188E+03	1.0720E+01	6.5006E+02	3.0100E+00	1.8749E+00	8.5650E-01	1.0103E-03	1.1000E-02
10252013 113700	1.3845E+04		1.2176E+03	1.0040E+01	6.4997E+02	3.0300E+00	1.8733E+00	8.5570E-01	1.0103E-03	1.1000E-02
10252013 123700	1.3846E+04		1.2167E+03	9.9200E+00	6.5013E+02	2.7700E+00	1.8715E+00	8.5490E-01	1.0103E-03	1.1000E-02
10252013 133700	1.3847E+04		1.2162E+03	8.8500E+00	6.5009E+02	3.1100E+00	1.8707E+00	8.5460E-01	1.0103E-03	1.1000E-02
10252013 143700	1.3848E+04		1.2155E+03	8.1500E+00	6.5019E+02	3.0000E+00	1.8694E+00	8.5390E-01	1.0103E-03	1.1000E-02
10252013 153700	1.3849E+04		1.2153E+03	1.0270E+01	6.5001E+02	3.2400E+00	1.8696E+00	8.5400E-01	1.0103E-03	1.1000E-02
10252013 163700	1.3850E+04		1.2149E+03	8.3000E+00	6.5013E+02	2.9400E+00	1.8688E+00	8.5370E-01	1.0103E-03	1.1000E-02
10252013 173700	1.3851E+04		1.2143E+03	9.4100E+00	6.5013E+02	2.8500E+00	1.8678E+00	8.5320E-01	1.0103E-03	1.1000E-02
10252013 183700	1.3852E+04		1.2167E+03	1.0000E+01	6.5033E+02	3.0000E+00	1.8709E+00	8.5460E-01	1.0131E-03	1.1000E-02
10252013 193700	1.3853E+04		1.2174E+03	7.2500E+00	6.5038E+02	2.9800E+00	1.8718E+00	8.5500E-01	1.0160E-03	1.1000E-02
10252013 203700	1.3854E+04		1.2183E+03	8.8100E+00	6.5041E+02	2.9300E+00	1.8730E+00	8.5560E-01	1.0189E-03	1.1000E-02
10252013 213700	1.3855E+04		1.2184E+03	8.5900E+00	6.5036E+02	2.9200E+00	1.8735E+00	8.5580E-01	1.0218E-03	1.1000E-02
10252013 223700	1.3856E+04		1.2187E+03	9.3200E+00	6.5038E+02	2.9300E+00	1.8738E+00	8.5590E-01	1.0246E-03	1.1000E-02
10252013 233700	1.3857E+04		1.2191E+03	9.3400E+00	6.5038E+02	3.0800E+00	1.8744E+00	8.5620E-01	1.0275E-03	1.1000E-02
10262013 003700	1.3858E+04		1.2191E+03	8.2300E+00	6.5054E+02	3.2900E+00	1.8740E+00	8.5600E-01	1.0304E-03	1.1000E-02
10262013 013700	1.3859E+04		1.2194E+03	9.8300E+00	6.5040E+02	2.9300E+00	1.8748E+00	8.5640E-01	1.0332E-03	1.1000E-02
10262013 023700	1.3860E+04		1.2191E+03	9.1800E+00	6.5040E+02	3.1500E+00	1.8744E+00	8.5620E-01	1.0361E-03	1.1000E-02
10262013 033700	1.3861E+04		1.2193E+03	9.2800E+00	6.5041E+02	2.8300E+00	1.8747E+00	8.5640E-01	1.0390E-03	1.1000E-02
10262013 043700	1.3862E+04		1.2194E+03	7.8300E+00	6.5060E+02	2.7100E+00	1.8742E+00	8.5610E-01	1.0418E-03	1.1000E-02
10262013 053700	1.3863E+04		1.2191E+03	9.3800E+00	6.5055E+02	2.9300E+00	1.8739E+00	8.5600E-01	1.0447E-03	1.1000E-02
10262013 063700	1.3864E+04		1.2194E+03	9.1300E+00	6.5057E+02	2.9500E+00	1.8744E+00	8.5620E-01	1.0476E-03	1.1000E-02
10262013 073700	1.3865E+04		1.2195E+03	8.6600E+00	6.5058E+02	2.8600E+00	1.8744E+00	8.5620E-01	1.0504E-03	1.1000E-02
10262013 083700	1.3866E+04		1.2194E+03	1.0030E+01	6.5069E+02	2.8500E+00	1.8740E+00	8.5610E-01	1.0533E-03	1.1000E-02
10262013 093700	1.3867E+04		1.2192E+03	7.9400E+00	6.5075E+02	2.9700E+00	1.8735E+00	8.5580E-01	1.0562E-03	1.1000E-02
10262013 103700	1.3868E+04		1.2183E+03	9.0500E+00	6.5060E+02	3.0300E+00	1.8725E+00	8.5540E-01	1.0562E-03	1.1000E-02
10262013 113700	1.3869E+04		1.2166E+03	8.4400E+00	6.5068E+02	3.0800E+00	1.8698E+00	8.5410E-01	1.0562E-03	1.1000E-02
10262013 123700	1.3870E+04		1.2164E+03	8.7900E+00	6.5051E+02	3.0300E+00	1.8699E+00	8.5420E-01	1.0562E-03	1.1000E-02
10262013 133700	1.3871E+04		1.2157E+03	9.2000E+00	6.5057E+02	3.0800E+00	1.8687E+00	8.5360E-01	1.0562E-03	1.1000E-02
10262013 143700	1.3872E+04		1.2156E+03	8.2200E+00	6.5051E+02	2.7800E+00	1.8687E+00	8.5360E-01	1.0562E-03	1.1000E-02
10262013 153700	1.3873E+04		1.2147E+03	9.7300E+00	6.5054E+02	2.9800E+00	1.8673E+00	8.5300E-01	1.0562E-03	1.1000E-02
10262013 163700	1.3874E+04		1.2144E+03	8.0200E+00	6.5052E+02	2.6500E+00	1.8668E+00	8.5280E-01	1.0562E-03	1.1000E-02
10262013 173700	1.3875E+04		1.2142E+03	1.0150E+01	6.5055E+02	3.0100E+00	1.8664E+00	8.5260E-01	1.0562E-03	1.1000E-02
10262013 183700	1.3876E+04		1.2174E+03	9.8200E+00	6.5074E+02	3.0600E+00	1.8708E+00	8.5460E-01	1.0591E-03	1.1000E-02
10262013 193700	1.3877E+04		1.2187E+03	1.0550E+01	6.5089E+02	2.8100E+00	1.8723E+00	8.5530E-01	1.0619E-03	1.1000E-02
10262013 203700	1.3878E+04		1.2182E+03	8.3700E+00	6.5079E+02	2.9100E+00	1.8719E+00	8.5510E-01	1.0648E-03	1.1000E-02
10262013 213700	1.3879E+04		1.2187E+03	9.4900E+00	6.5072E+02	3.1100E+00	1.8729E+00	8.5550E-01	1.0677E-03	1.1000E-02
10262013 223700	1.3880E+04		1.2190E+03	1.0200E+01	6.5082E+02	3.0800E+00	1.8729E+00	8.5560E-01	1.0705E-03	1.1000E-02
10262013 233700	1.3881E+04		1.2206E+03	1.0390E+01	6.5081E+02	3.1200E+00	1.8754E+00	8.5670E-01	1.0734E-03	1.1000E-02
10272013 003700	1.3882E+04		1.2189E+03	8.9700E+00	6.5081E+02	2.9300E+00	1.8729E+00	8.5550E-01	1.0763E-03	1.1000E-02
10272013 013700	1.3883E+04		1.2191E+03	9.2100E+00	6.5094E+02	3.0000E+00	1.8728E+00	8.5550E-01	1.0791E-03	1.1000E-02
10272013 023700	1.3885E+04		1.2198E+03	9.0400E+00	6.5099E+02	3.2500E+00	1.8738E+00	8.5600E-01	1.0820E-03	1.1100E-02
10272013 033700	1.3886E+04		1.2193E+03	8.3500E+00	6.5086E+02	2.9500E+00	1.8734E+00	8.5580E-01	1.0849E-03	1.1100E-02
10272013 043700	1.3887E+04		1.2193E+03	1.0610E+01	6.5081E+02	3.0400E+00	1.8736E+00	8.5580E-01	1.0877E-03	1.1100E-02
10272013 053700	1.3888E+04		1.2202E+03	9.3300E+00	6.5078E+02	3.1200E+00	1.8749E+00	8.5650E-01	1.0906E-03	1.1100E-02
10272013 063700	1.3889E+04		1.2195E+03	9.4900E+00	6.5097E+02	3.0700E+00	1.8733E+00	8.5570E-01	1.0935E-03	1.1100E-02
10272013 073700	1.3890E+04		1.2195E+03	1.0310E+01	6.5104E+02	2.9600E+00	1.8732E+00	8.5570E-01	1.0964E-03	1.1100E-02
10272013 083700	1.3891E+04		1.2194E+03	1.0190E+01	6.5102E+02	3.0600E+00	1.8731E+00	8.5560E-01	1.0992E-03	1.1100E-02
10272013 093700	1.3892E+04		1.2196E+03	9.3200E+00	6.5102E+02	3.0900E+00	1.8733E+00	8.5570E-01	1.1021E-03	1.1100E-02
10272013 103700	1.3893E+04		1.2181E+03	9.5900E+00	6.5096E+02	3.0600E+00	1.8712E+00	8.5480E-01	1.1021E-03	1.1100E-02
10272013 113700	1.3894E+04		1.2173E+03	7.5000E+00	6.5104E+02	3.0400E+00	1.8698E+00	8.5410E-01	1.1021E-03	1.1100E-02
10272013 123700	1.3895E+04		1.2169E+03	9.5400E+00	6.5105E+02	3.2400E+00	1.8692E+00	8.5380E-01	1.1021E-03	1.1100E-02
10272013 133700	1.3896E+04		1.2160E+03	8.1100E+00	6.5091E+02	3.0000E+00	1.8681E+00	8.5340E-01	1.1021E-03	1.1100E-02
10272013 143700	1.3897E+04		1.2161E+03	9.7800E+00	6.5098E+02	2.9700E+00	1.8682E+00	8.5340E-01	1.1021E-03	1.1100E-02
10272013 153700	1.3898E+04		1.2160E+03	8.7400E+00	6.5098E+02	2.9400E+00	1.8680E+00	8.5330E-01	1.1021E-03	1.1100E-02
10272013 163700	1.3899E+04		1.2159E+03	1.0410E+01	6.5089E+02	2.9700E+00	1.8681E+00	8.5330E-01	1.1021E-03	1.1100E-02
10272013 173700	1.3900E+04		1.2151E+03	9.1500E+00	6.5097E+02	3.0700E+00	1.8666E+00	8.5270E-01	1.1021E-03	1.1100E-02
10272013 183700	1.3901E+04		1.2177E+03	9.2600E+00	6.5112E+02	2.9600E+00	1.8701E+00	8.5430E-01	1.1050E-03	1.1100E-02
10272013 193700	1.3902E+04		1.2187E+03	9.2600E+00	6.5107E+02	2.8500E+00	1.8718E+00	8.5500E-01	1.1078E-03	1.1100E-02
10272013 203700	1.3903E+04		1.2186E+03	1.0520E+01	6.5089E+02	2.9600E+00	1.8723E+00	8.5530E-01	1.1107E-03	1.1100E-02
10272013 213700	1.3904E+04		1.2194E+03	9.5100E+00	6.5099E+02	2.9100E+00	1.8732E+00	8.5570E-01	1.1136E-03	1.1100E-02
10272013 223700	1.3905E+04		1.2195E+03	8.3600E+00	6.5106E+02	3.1000E+00	1.8731E+00	8.5570E-01	1.1164E-03	1.1100E-02
10272013 233700	1.3906E+04		1.2191E+03	8.3200E+00	6.5099E+02	2.8000E+00	1.8727E+00	8.5540E-01	1.1193E-03	1.1100E-02
10282013 003700	1.3907E+04		1.2202E+03	9.0600E+00	6.5094E+02	3.0300E+00	1.8745E+00	8.5630E-01	1.1222E-03	1.1100E-02
10282013 013700	1.3908E+04		1.2194E+03	9.1100E+00	6.5092E+02	3.0600E+00	1.8734E+00	8.5580E-01	1.1251E-03	1.1100E-02
10282013 023700	1.3909E+04		1.2199E+03	8.2200E+00	6.5120E+02	3.2200E+00	1.8733E+00	8.5570E-01	1.1279E-03	1.1100E-02
10282013 033700	1.3910E+04		1.2199E+03	7.6900E+00	6.5122E+02	3.0200E+00	1.8732E+00	8.5570E-01	1.1308E-03	1.1100E-02
10282013 043700	1.3911E+04		1.2200E+03	9.8300E+00	6.5143E+02	2.7900E+00	1.8728E+00	8.5550E-01	1.1337E-03	1.1100E-02
10282013 053700	1.3912E+04		1.2199E+03	9.4900E+00	6.5148E+02	2.8900E+00	1.8726E+00	8.5540E-01	1.1365E-03	1.1100E-02
10282013 063700	1.3913E+04		1.2210E+03	1.0260E+01	6.5171E+02	2.9400E+00	1.8735E+00	8.5580E-01	1.1394E-03	1.1100E-02
10282013 073700	1.3914E+04		1.2208E+03	8.6000E+00	6.5178E+02	3.0600E+00	1.8731E+00	8.5560E-01	1.1423E-03	1.1100E-02
10282013 083700	1.3915E+04		1.2208E+03	9.1600E+00	6.5180E+02	2.9200E+00	1.8730E+00	8.5560E-01	1.1451E-03	1.1100E-02
10282013 093700	1.3916E+04		1.2205E+03	8.7000E+00	6.5169E+02	2.8300E+00	1.8727E+00	8.5550E-01	1.1480E-03	1.1100E-02
10282013 103700	1.3917E+04		1.2188E+03	9.9200E+00	6.5142E+02	2.7500E+00	1.8710E+00	8.5470E-01	1.1480E-03	1.1100E-02
10282013 113700	1.3918E+04		1.2182E+03	8.7400E+00	6.5161E+02	2.9400E+00	1.8696E+00	8.5400E-01	1.1480E-03	1.1100E-02
10282013 123700	1.3919E+04		1.2169E+03	8.3900E+00	6.5135E+02	2.8200E+00	1.8683E+00	8.5340E-01	1.1480E-03	1.1100E-02
10282013 133700	1.3920E+04		1.2162E+03	9.8500E+00	6.5132E+02	3.0400E+00	1.8673E+00	8.5300E-01	1.1480E-03	1.1100E-02
10282013 143700	1.3921E+04		1.2161E+03	9.6100E+00	6.5153E+02	2.6100E+00	1.8666E+00	8.5270E-01	1.1480E-03	1.1100E-02
10282013 153700	1.3922E+04		1.2161E+03	1.0060E+01	6.5139E+02	2.9600E+00	1.8669E+00	8.5280E-01	1.1480E-03	1.1100E-02
10282013 163700	1.3923E+04		1.2156E+03	9.6100E+00	6.5146E+02	2.9600E+00	1.8659E+00	8.5230E-01	1.1480E-03	1.1100E-02
10282013 173700	1.3924E+04		1.2153E+03	9.9100E+00	6.5139E+02	2.8700E+00	1.8657E+00	8.5220E-01	1.1480E-03	1.1100E-02
10282013 183700	1.3925E+04		1.2178E+03	9.3000E+00	6.5150E+02	2.7700E+00	1.8692E+00	8.5380E-01	1.1509E-03	1.1100E-02
10282013 193700	1.3926E+04		1.2182E+03	9.8000E+00	6.5141E+02	2.6800E+00	1.8701E+00	8.5430E-01	1.1538E-03	1.1100E-02
10282013 203700	1.3927E+04		1.2185E+03	9.3000E+00	6.5147E+02	2.6500E+00	1.8703E+00	8.5440E-01	1.1566E-03	1.1100E-02
10282013 213700	1.3928E+04		1.2191E+03	9.8000E+00	6.5150E+02	3.2500E+00	1.8712E+00	8.5470E-01	1.1595E-03	1.1100E-02
10282013 223700	1.3929E+04		1.2192E+03	8.1400E+00	6.5149E+02	3.0600E+00	1.8713E+00	8.5480E-01	1.1624E-03	1.1100E-02
10282013 233700	1.3930E+04		1.2202E+03	9.1800E+00	6.5141E+02	2.7900E+00	1.8732E+00	8.5570E-01	1.1652E-03	1.1100E-02
10292013 003700	1.3931E+04		1.2205E+03	8.6500E+00	6.5159E+02	2.8800E+00	1.8732E+00	8.5570E-01	1.1681E-03	1.1100E-02
10292013 013700	1.3932E+04		1.2199E+03	1.1110E+01	6.5144E+02	3.0000E+00	1.8726E+00	8.5540E-01	1.1710E-03	1.1100E-02
10292013 023700	1.3933E+04		1.2199E+03	8.4900E+00	6.5152E+02	2.8100E+00	1.8725E+00	8.5530E-01	1.1738E-03	1.1100E-02
10292013 033700	1.3934E+04		1.2199E+03	9.7100E+00	6.5148E+02	2.6300E+00	1.8726E+00	8.5540E-01	1.1767E-03	1.1100E-02
10292013 043700	1.3935E+04		1.2191E+03	8.4300E+00	6.5153E+02	2.8200E+00	1.8711E+00	8.5470E-01	1.1796E-03	1.1100E-02
10292013 053700	1.3936E+04		1.2205E+03	9.1600E+00	6.5170E+02	3.2400E+00	1.8728E+00	8.5550E-01	1.1824E-03	1.1200E-02
10292013 063700	1.3937E+04		1.2202E+03	8.5800E+00	6.5171E+02	2.9300E+00	1.8722E+00	8.5520E-01	1.1853E-03	1.1200E-02
10292013 073700	1.3938E+04		1.2201E+03	9.3100E+00	6.5185E+02	3.1400E+00	1.8717E+00	8.5500E-01	1.1882E-03	1.1200E-02
10292013 083700	1.3939E+04		1.2197E+03	9.7400E+00	6.5184E+02	3.0500E+00	1.8711E+00	8.5470E-01	1.1911E-03	1.1200E-02
10292013 093700	1.3940E+04		1.2206E+03	9.8500E+00	6.5196E+02	2.9800E+00	1.8722E+00	8.5520E-01	1.1939E-03	1.1200E-02
10292013 103700	1.3941E+04		1.2172E+03	7.7600E+00	6.5178E+02	2.8800E+00	1.8675E+00	8.5310E-01	1.1939E-03	1.1200E-02
10292013 113700	1.3942E+04		1.2164E+03	8.6000E+00	6.5182E+02	2.8900E+00	1.8662E+00	8.5250E-01	1.1939E-03	1.1200E-02
10292013 123700	1.3943E+04		1.2178E+03	1.0510E+01	6.5205E+02	2.9700E+00	1.8677E+00	8.5320E-01	1.1939E-03	1.1200E-02
10292013 133700	1.3944E+04		1.2177E+03	9.8200E+00	6.5224E+02	3.2800E+00	1.8670E+00	8.5280E-01	1.1939E-03	1.1200E-02
10292013 143700	1.3945E+04		1.2165E+03	9.3700E+00	6.5201E+02	3.0100E+00	1.8658E+00	8.5230E-01	1.1939E-03	1.1200E-02
10292013 153700	1.3946E+04		1.2163E+03	7.6300E+00	6.5195E+02	3.1000E+00	1.8657E+00	8.5220E-01	1.1939E-03	1.1200E-02
10292013 163700	1.3947E+04		1.2161E+03	8.7000E+00	6.5206E+02	3.1500E+00	1.8650E+00	8.5190E-01	1.1939E-03	1.1200E-02
10292013 173700	1.3948E+04		1.2150E+03	9.8700E+00	6.5182E+02	2.9600E+00	1.8641E+00	8.5150E-01	1.1939E-03	1.1200E-02
10292013 183700	1.3949E+04		1.2180E+03	1.0080E+01	6.5213E+02	3.0800E+00	1.8678E+00	8.5320E-01	1.1968E-03	1.1200E-02
10292013 193700	1.3950E+04		1.2194E+03	8.7700E+00	6.5203E+02	2.9900E+00	1.8702E+00	8.5430E-01	1.1997E-03	1.1200E-02
10292013 203700	1.3951E+04		1.2194E+03	8.5600E+00	6.5210E+02	3.1700E+00	1.8699E+00	8.5420E-01	1.2025E-03	1.1200E-02
10292013 213700	1.3952E+04		1.2197E+03	9.7900E+00	6.5196E+02	2.9500E+00	1.8709E+00	8.5460E-01	1.2054E-03	1.1200E-02
10292013 223700	1.3953E+04		1.2195E+03	1.0360E+01	6.5198E+02	3.1000E+00	1.8704E+00	8.5440E-01	1.2083E-03	1.1200E-02
10292013 233700	1.3954E+04		1.2195E+03	8.7500E+00	6.5189E+02	3.0900E+00	1.8707E+00	8.5450E-01	1.2111E-03	1.1200E-02
10302013 003700	1.3955E+04		1.2195E+03	1.0310E+01	6.5213E+02	3.2300E+00	1.8700E+00	8.5420E-01	1.2140E-03	1.1200E-02
10302013 013700	1.3956E+04		1.2204E+03	9.4300E+00	6.5206E+02	3.2000E+00	1.8716E+00	8.5490E-01	1.2169E-03	1.1200E-02
10302013 023700	1.3957E+04		1.2201E+03	1.0760E+01	6.5213E+02	3.0500E+00	1.8709E+00	8.5460E-01	1.2197E-03	1.1200E-02
10302013 033700	1.3958E+04		1.2194E+03	9.7200E+00	6.5213E+02	3.1600E+00	1.8699E+00	8.5420E-01	1.2226E-03	1.1200E-02
10302013 043700	1.3959E+04		1.2199E+03	9.9200E+00	6.5225E+02	3.1700E+00	1.8702E+00	8.5430E-01	1.2255E-03	1.1200E-02
10302013 053700	1.3960E+04		1.2197E+03	8.9200E+00	6.5230E+02	3.2800E+00	1.8699E+00	8.5420E-01	1.2284E-03	1.1200E-02
10302013 063700	1.3961E+04		1.2202E+03	9.5100E+00	6.5229E+02	2.9300E+00	1.8706E+00	8.5450E-01	1.2312E-03	1.1200E-02
10302013 073700	1.3962E+04		1.2202E+03	7.6400E+00	6.5227E+02	3.1100E+00	1.8706E+00	8.5450E-01	1.2341E-03	1.1200E-02
10302013 083700	1.3963E+04		1.2197E+03	8.5500E+00	6.5233E+02	2.9400E+00	1.8697E+00	8.5410E-01	1.2370E-03	1.1200E-02
10302013 093700	1.3964E+04		1.2202E+03	1.0610E+01	6.5231E+02	3.0200E+00	1.8706E+00	8.5450E-01	1.2398E-03	1.1200E-02
