07102012 0053	2507.0025	17	20.8	33
07102012 0153	2508.0025	17	20.8	33
07102012 0253	2509.0025	17	20.8	33
07102012 0353	2510.0025	17	20.8	33
07102012 0453	2511.0025	17	20.8	33
07102012 0553	2512.0025	17	20.8	33
07102012 0653	2513.0025	17	20.8	32.8
07102012 0753	2514.0025	17	20.8	32.8
07102012 0853	2515.0025	17	20.8	32.8
07102012 0953	2516.0025	17	20.8	32.8
07102012 1053	2517.0025	17	20.8	32.8
07102012 1153	2518.0025	17	20.6	32.8
07102012 1253	2519.0025	17	20.6	32.8
07102012 1353	2520.0025	17	20.6	32.8
07102012 1453	2521.0025	17	20.8	33
07102012 1553	2522.0025	17.2	20.8	33
07102012 1653	2523.0025	17.2	20.8	33
07102012 1753	2524.0025	17.2	20.8	33
07102012 1853	2525.0025	17.2	20.8	33
07102012 1953	2526.0025	17.2	20.8	33
07102012 2053	2527.0025	17.2	20.8	32.8
07102012 2153	2528.0025	17	20.8	32.8
07102012 2253	2529.0025	17	20.8	32.8
07102012 2353	2530.0025	17	20.8	32.8
07112012 0053	2531.0025	17	20.6	32.8
07112012 0153	2532.0025	17	20.6	32.8
07112012 0253	2533.0025	17	20.6	32.6
07112012 0353	2534.0025	17	20.6	32.6
07112012 0453	2535.0025	17	20.6	32.4
07112012 0553	2536.0025	17	20.6	32.4
07112012 0653	2537.0025	17	20.6	32.4
07112012 0753	2538.0025	17	20.4	32.4
07112012 0853	2539.0025	17	20.4	32.4
07112012 0953	2540.0025	17	20.4	32
07112012 1053	2541.0025	16.8	20	31.4
07112012 1153	2542.0025	16.8	20.2	31.8
07112012 1253	2543.0025	17	20.2	32
07112012 1353	2544.0025	17	20.4	32
07112012 1453	2545.0025	17	20.4	32
07112012 1553	2546.0025	17	20.4	32.2
07112012 1653	2547.0025	17	20.4	32.2
07112012 1753	2548.0025	17	20.4	32.2
07112012 1853	2549.0025	17	20.4	32.2
07112012 1953	2550.0025	17	20.6	32.4
07112012 2053	2551.0025	17	20.6	32.2
07112012 2153	2552.0025	17	20.6	32.2
07112012 2253	2553.0025	17	20.4	32.2
07112012 2353	2554.0025	17	20.4	32.2
07122012 0053	2555.0025	17	20.4	32.2
07122012 0153	2556.0025	17	20.4	32.2
07122012 0253	2557.0025	17	20.4	32
07122012 0353	2558.0025	17	20.4	32
07122012 0453	2559.0025	17	20.2	32
07122012 0553	2560.0025	17	20.2	32
07122012 0653	2561.0025	17	20.2	31.8
07122012 0753	2562.0025	17	20.2	31.8
07122012 0853	2563.0025	17	20.2	31.8
07122012 0953	2564.0025	17	20.2	31.8
07122012 1053	2565.0025	17	20.2	31.8
07122012 1153	2566.0025	17	20.2	31.8
07122012 1253	2567.0025	17	20.2	31.8
07122012 1353	2568.0025	17	20	31.4
07122012 1453	2569.0025	17	20	31.2
07122012 1553	2570.0025	16.8	19.8	31
07122012 1653	2571.0025	16.8	19.8	31
07122012 1753	2572.0025	16.8	19.8	31
07122012 1853	2573.0025	16.8	19.8	31
07122012 1953	2574.0025	16.8	19.8	31
07122012 2053	2575.0025	16.8	19.8	31
07122012 2153	2576.0025	16.8	19.8	30.8
07122012 2253	2577.0025	16.8	19.8	30.8
07122012 2353	2578.0025	16.8	19.8	30.6
07132012 005323	2579.0025	16.8	19.6	30.6
07132012 015323	2580.0025	16.8	19.6	30.6
07132012 025323	2581.0025	16.8	19.6	30.4
07132012 035323	2582.0025	16.8	19.6	30.4
07132012 045323	2583.0025	16.8	19.6	30.4
07132012 055323	2584.0025	16.8	19.6	30.4
07132012 065323	2585.0025	16.8	19.6	30.2
07132012 075323	2586.0028	16.8	19.6	30.2
07132012 085323	2587.0031	16.8	19.6	30.2
07132012 095323	2588.0031	16.8	19.6	30.2
07132012 105323	2589.0031	16.8	19.6	30.4
07132012 115323	2590.0031	16.8	19.6	30.6
07132012 125323	2591.0031	16.8	19.8	30.6
07132012 135323	2592.0031	16.8	19.8	30.8
07132012 145323	2593.0031	16.8	19.8	30.8
07132012 155323	2594.0031	16.8	19.8	30.8
07132012 165323	2595.0031	16.8	19.8	30.8
07132012 175323	2596.0031	16.8	19.8	30.8
07132012 185323	2597.0031	16.8	19.8	31
07132012 195323	2598.0031	16.8	19.8	31
07132012 205323	2599.0031	16.8	19.8	31
07132012 215323	2600.0031	16.8	19.8	30.8
07132012 225323	2601.0033	16.8	19.8	30.8
07132012 235323	2602.0033	16.8	19.8	30.8
07142012 005323	2603.0033	16.8	19.8	30.8
07142012 015323	2604.0033	16.8	19.8	30.6
07142012 025323	2605.0033	16.8	19.6	30.6
07142012 035323	2606.0033	16.8	19.6	30.4
07142012 045323	2607.0033	16.8	19.6	30.4
07142012 055323	2608.0033	16.8	19.6	30.4
07142012 065323	2609.0033	16.8	19.6	30.4
07142012 075323	2610.0033	16.8	19.6	30.4
07142012 085323	2611.0033	16.8	19.6	30.4
07142012 095323	2612.0033	16.8	19.8	30.4
07142012 105323	2613.0033	16.8	19.8	30.6
07142012 115323	2614.0033	16.8	19.8	30.6
07142012 125323	2615.0033	16.8	19.8	30.6
07142012 135323	2616.0033	16.8	19.8	30.6
07142012 145323	2617.0033	16.8	19.8	30.4
07142012 155323	2618.0033	16.8	19.6	30.4
07142012 165323	2619.0033	16.8	19.6	30.4
07142012 175323	2620.0033	16.8	19.8	30.6
07142012 185323	2621.0033	16.8	19.8	30.6
07142012 195323	2622.0033	16.8	19.6	30.4
07142012 205323	2623.0033	16.8	19.6	30.4
07142012 215323	2624.0033	16.8	19.6	30.2
07142012 225323	2625.0033	16.8	19.6	30.2
07142012 235323	2626.0033	16.8	19.6	30.2
07152012 005323	2627.0033	16.8	19.6	30.2
07152012 015323	2628.0033	16.6	19.6	30
07152012 025323	2629.0036	16.6	19.6	30
07152012 035323	2630.0036	16.6	19.6	30
07152012 045323	2631.0039	16.6	19.6	30
07152012 055323	2632.0039	16.6	19.4	30
07152012 065323	2633.0039	16.6	19.4	29.8
07152012 075323	2634.0039	16.6	19.4	29.8
07152012 085323	2635.0039	16.6	19.4	29.8
07152012 095323	2636.0039	16.6	19.4	29.8
07152012 105323	2637.0039	16.6	19.4	29.8
07152012 115323	2638.0039	16.6	19.4	29.8
07152012 125323	2639.0039	16.6	19.4	29.8
07152012 135323	2640.0039	16.6	19.4	30
07152012 145323	2641.0039	16.6	19.4	30
07152012 155323	2642.0039	16.6	19.6	30.2
07152012 165323	2643.0039	16.8	19.6	30.2
07152012 175323	2644.0042	16.8	19.8	30.4
07152012 185323	2645.0042	16.8	19.8	30.4
07152012 195323	2646.0042	16.8	19.8	30.6
07152012 205323	2647.0042	16.8	19.6	30.4
07152012 215323	2648.0042	16.6	19.6	30.2
07152012 225323	2649.0042	16.6	19.6	30.2
07152012 235323	2650.0042	16.6	19.6	30.2
07162012 005323	2651.0042	16.6	19.6	30.2
07162012 015323	2652.0042	16.6	19.6	30.2
07162012 025323	2653.0042	16.6	19.6	30
07162012 035323	2654.0042	16.6	19.6	30
07162012 045323	2655.0042	16.6	19.6	30
07162012 055323	2656.0042	16.6	19.4	29.8
07162012 065323	2657.0042	16.6	19.4	29.8
07162012 075328	2658.0042	16.6	19.4	29.8
07162012 085328	2659.0042	16.6	19.6	30
07162012 095328	2660.0042	16.6	19.6	30
07162012 105328	2661.0042	16.6	19.6	29.8
07162012 115328	2662.0042	16.6	19.4	29.6
07162012 125328	2663.0042	16.6	19.4	30
07162012 135328	2664.0042	16.6	19.6	30
07162012 145328	2665.0042	16.6	19.6	30
07162012 155328	2666.0042	16.8	19.6	30.6
07162012 165328	2667.0042	16.8	19.8	30.6
07162012 175328	2668.0042	16.8	19.8	30.8
07162012 185328	2669.0042	16.8	19.8	30.8
07162012 195328	2670.0042	16.8	19.8	30.8
07162012 205328	2671.0042	16.8	19.8	30.8
07162012 215328	2672.0042	16.8	19.8	30.8
07162012 225328	2673.0042	16.8	19.8	30.8
07162012 235328	2674.0042	16.8	19.8	30.8
07172012 005328	2675.0042	16.8	19.8	30.8
07172012 015328	2676.0042	16.8	19.8	30.8
07172012 025328	2677.0042	16.8	19.8	30.8
07172012 035328	2678.0042	16.8	19.8	30.6
07172012 045328	2679.0042	16.8	19.8	30.6
07172012 055328	2680.0042	16.8	19.8	30.6
07172012 065328	2681.0042	16.8	19.8	30.6
07172012 075328	2682.0044	16.8	19.8	30.6
07172012 085328	2683.0044	16.8	19.8	30.6
07172012 095328	2684.0044	16.8	19.8	30.8
07172012 105328	2685.0044	16.8	19.8	30.8
07172012 115328	2686.0044	16.8	19.8	30.8
07172012 125328	2687.0044	16.8	20	31
07172012 135328	2688.0044	16.8	20	31
07172012 145328	2689.0044	16.8	20	31.2
07172012 155328	2690.0044	17	20.2	31.2
07172012 165328	2691.0044	17	20.2	31.2
07172012 175328	2692.0044	17	20.2	31.4
07172012 185328	2693.0044	17	20.2	31.4
07172012 195328	2694.0044	17	20.2	31.6
07172012 205328	2695.0044	17	20.2	31.4
07172012 215328	2696.0044	17	20.2	31.6
07172012 225328	2697.0044	17	20.2	31.6
07172012 235328	2698.0044	17	20.2	31.6
07182012 005328	2699.0044	17	20.2	31.6
07182012 015328	2700.0044	17	20.2	31.6
07182012 025328	2701.0044	17	20.2	31.6
07182012 035328	2702.0044	17	20.2	31.6
07182012 045328	2703.0044	17	20.2	31.6
07182012 055328	2704.0044	17	20.2	31.6
07182012 065328	2705.0044	17	20.2	31.6
07182012 075328	2706.0047	17	20	31.4
07182012 085328	2707.0047	17	20	31.4
07182012 095328	2708.0047	17	20	31.6
07182012 105328	2709.0047	16.8	20	30.4
07182012 115328	2710.0047	17	20.2	31.4
07182012 125328	2711.0047	17	20.2	31.6
07182012 135328	2712.0047	17	20.2	31.8
07182012 145328	2713.0047	17	20.2	31.8
07182012 155328	2714.0047	17	20.4	31.8
07182012 165328	2715.0047	17	20.4	31.8
07182012 175328	2716.0047	17	20.4	31.8
07182012 185328	2717.0047	17	20.4	32
07182012 195328	2718.0047	17	20.4	32
07182012 205328	2719.0047	17	20.2	31.8
07182012 215328	2720.0047	17	20.2	31.8
07182012 225328	2721.0047	17	20.2	31.8
07182012 235328	2722.0047	17	20.2	31.8
07192012 005328	2723.0047	17	20.2	31.8
07192012 015328	2724.0047	17	20.2	31.8
07192012 025328	2725.0047	17	20.2	31.8
07192012 035328	2726.0047	17	20.2	31.6
07192012 045328	2727.0047	16.8	20	31.6
07192012 055328	2728.0047	16.8	20	31.6
07192012 065328	2729.0047	16.8	20	31.6
07192012 075328	2730.0047	16.8	20	31.4
07192012 085328	2731.0047	16.8	20	31.4
07192012 095328	2732.0047	17	20.2	31.6
07192012 105328	2733.0047	17	20.2	31.6
07192012 115328	2734.0047	17	20.2	31.8
07192012 125328	2735.0047	17	20.2	31.8
07192012 135328	2736.0047	17	20.4	31.8
07192012 145328	2737.0047	17	20.4	32
07192012 155328	2738.0047	17	20.6	32.6
07192012 165328	2739.0047	17	20.6	32.2
07192012 175328	2740.0047	17	20.4	32
07192012 185328	2741.0047	17	20.4	32
07192012 195328	2742.005	17	20.4	32
07192012 205328	2743.005	17	20.4	32
07192012 215328	2744.0053	17	20.4	32
07192012 225328	2745.0056	17	20.4	32
07192012 235328	2746.0058	17	20.4	31.8
07202012 005328	2747.0061	17	20.4	32
07202012 015328	2748.0064	17	20.2	32
07202012 025328	2749.0064	17	20.2	31.8
07202012 035328	2750.0064	17	20.2	31.8
07202012 045328	2751.0064	17	20.2	31.8
07202012 055328	2752.0064	17	20.2	31.8
07202012 065328	2753.0067	17	20.2	31.8
07202012 075328	2754.0069	17	20.2	31.8
07202012 085328	2755.0072	17	20.2	31.8
07202012 095328	2756.0072	17	20.2	31.8
07202012 105328	2757.0072	17	20.2	31.8
07202012 115328	2758.0072	17	20.2	31.8
07202012 125328	2759.0075	17	20.2	31.8
07202012 135328	2760.0075	17	20.2	31.8
07202012 145328	2761.0075	17	20.2	31.8
07202012 155328	2762.0075	17	20.2	31.8
07202012 165328	2763.0075	17	20.4	32.2
07202012 175328	2764.0075	17	20.6	32.4
07202012 185328	2765.0075	17	20.6	32.6
07202012 195328	2766.0075	17	20.6	32.6
07202012 205328	2767.0075	17	20.6	32.4
07202012 215328	2768.0075	17	20.6	32.4
07202012 225328	2769.0078	17	20.6	32.4
07202012 235328	2770.0081	17	20.6	32.4
07212012 005328	2771.0083	17	20.6	32.4
07212012 015328	2772.0086	17	20.6	32.4
07212012 025328	2773.0089	17	20.6	32.4
07212012 035328	2774.0092	17	20.4	32.4
07212012 045328	2775.0094	17	20.4	32.2
07212012 055328	2776.0097	17	20.4	32.2
07212012 065328	2777.0097	17	20.4	32.2
07212012 075328	2778.01	17	20.4	32.2
07212012 085328	2779.0103	17	20.4	32.2
07212012 095328	2780.0106	17	20.4	32.2
07212012 105328	2781.0106	17	20.4	32.2
07212012 115328	2782.0106	17	20.4	32.2
07212012 125328	2783.0108	17	20.4	32.2
07212012 135328	2784.0108	17	20.4	32.2
07212012 145328	2785.0111	17	20.6	32.4
07212012 155328	2786.0111	17	20.6	32.4
07212012 165328	2787.0111	17.2	20.6	32.6
07212012 175328	2788.0111	17.2	20.8	32.8
07212012 185328	2789.0111	17.2	20.8	33
07212012 195328	2790.0111	17.2	20.8	33
07212012 205328	2791.0111	17.2	20.8	33
07212012 215328	2792.0111	17.2	20.8	32.8
07212012 225328	2793.0111	17.2	20.8	32.8
07212012 235328	2794.0111	17.2	20.8	32.8
07222012 005328	2795.0111	17.2	20.8	32.8
07222012 015328	2796.0114	17.2	20.8	32.8
07222012 025328	2797.0117	17.2	20.8	32.8
07222012 035328	2798.0119	17.2	20.8	32.8
07222012 045328	2799.0119	17.2	20.8	32.8
07222012 055328	2800.0122	17.2	20.8	32.8
07222012 065328	2801.0125	17.2	20.8	32.8
07222012 075328	2802.0128	17.2	20.8	32.8
07222012 085328	2803.0131	17.2	20.8	32.8
07222012 095328	2804.0131	17.2	20.8	32.8
07222012 105328	2805.0133	17.2	20.8	32.8
07222012 115328	2806.0133	17.2	20.8	32.8
07222012 125328	2807.0133	17.2	20.8	32.8
07222012 135328	2808.0136	17.2	20.8	33
07222012 145328	2809.0136	17.2	20.8	33.2
07222012 155328	2810.0139	17.2	20.8	33.4
07222012 165328	2811.0139	17.4	21	33.6
07222012 175328	2812.0139	17.4	21	33.8
07222012 185328	2813.0139	17.4	21	34
07222012 195328	2814.0139	17.4	21.2	34
07222012 205328	2815.0139	17.4	21.2	34
07222012 215328	2816.0139	17.4	21.2	34
07222012 225328	2817.0139	17.4	21.2	34
07222012 235328	2818.0139	17.4	21.2	34
07232012 005328	2819.0139	17.4	21.2	33.8
07232012 015328	2820.0139	17.4	21	33.8
07232012 025328	2821.0139	17.4	21	33.8
07232012 035328	2822.0139	17.2	21	33.8
07232012 045328	2823.0139	17.2	21	33.6
07232012 055328	2824.0139	17.2	21	33.6
07232012 065328	2825.0139	17.2	21	33.6
07232012 075328	2826.0139	17.4	21	33.6
07232012 085328	2827.0139	17.4	21	33.6
07232012 095328	2828.0139	17.2	21	33.6
07232012 105328	2829.0139	17.4	21	33.6
07232012 115328	2830.0139	17.4	21	33.6
07232012 125328	2831.0139	17.2	21	33.6
07232012 135328	2832.0142	17.4	21	33.6
07232012 145328	2833.0144	17.4	21.2	34
07232012 155328	2834.0147	17.4	21.2	34.2
07232012 165328	2835.015	17.4	21.4	34.4
07232012 175328	2836.0153	17.4	21.4	34.8
07232012 185328	2837.0153	17.6	21.4	35
07232012 195328	2838.0156	17.6	21.6	35.2
07232012 205328	2839.0156	17.6	21.6	35
07232012 215328	2840.0156	17.6	21.6	35
07232012 225328	2841.0156	17.6	21.4	35
07232012 235328	2842.0156	17.4	21.4	34.8
07242012 005328	2843.0156	17.4	21.4	34.8
07242012 015328	2844.0156	17.4	21.4	34.6
07242012 025328	2845.0156	17.4	21.4	34.6
07242012 035328	2846.0156	17.4	21.4	34.4
07242012 045328	2847.0156	17.4	21.4	34.4
07242012 055328	2848.0156	17.4	21.4	34.4
07242012 065328	2849.0156	17.4	21.4	34.4
07242012 075328	2850.0156	17.4	21.4	34.4
07242012 085328	2851.0156	17.4	21.4	34.4
07242012 095328	2852.0158	17.4	21.4	34.6
07242012 105328	2853.0158	17.4	21.4	34.8
07242012 115328	2854.0158	17.4	21.4	34.8
07242012 125328	2855.0158	17.4	21.4	34.8
07242012 135328	2856.0158	17.4	21.6	35
07242012 145328	2857.0161	17.6	21.6	35.4
07242012 155328	2858.0161	17.6	21.8	35.8
07242012 165328	2859.0161	17.6	21.8	36.2
07242012 175328	2860.0161	17.8	22	36.4
07242012 185328	2861.0161	17.8	22	36.6
07242012 195328	2862.0161	17.8	22.2	36.8
07242012 205328	2863.0161	17.8	22.2	36.8
07242012 215328	2864.0161	17.8	22.2	36.8
07242012 225328	2865.0161	17.8	22.2	36.8
07242012 235328	2866.0161	17.8	22.2	36.8
07252012 005328	2867.0161	17.8	22.2	36.6
07252012 015328	2868.0161	17.8	22.2	36.6
07252012 025328	2869.0161	17.8	22	36.4
07252012 035328	2870.0161	17.8	22	36.2
07252012 045328	2871.0161	17.8	22	36.2
07252012 055328	2872.0161	17.8	22	36
07252012 065328	2873.0161	17.8	22	36
07252012 075328	2874.0161	17.8	22	36
07252012 085328	2875.0161	17.8	22	36
07252012 095328	2876.0164	17.6	22	36.2
07252012 105328	2877.0164	17.6	21.8	35.6
07252012 115328	2878.0164	17.6	22	36.2
07252012 125328	2879.0164	17.8	22	36.4
07252012 135328	2880.0164	17.8	22.4	36.8
07252012 145328	2881.0164	17.8	22.4	37
07252012 155328	2882.0164	18	22.6	37.2
07252012 165328	2883.0164	18	22.6	37.6
07252012 175328	2884.0164	18	22.6	37.8
07252012 185328	2885.0164	18	22.6	37.8
07252012 195328	2886.0164	18	22.6	37.6
07252012 205328	2887.0164	18	22.6	37.4
07252012 215328	2888.0164	17.8	22.4	37.4
07252012 225328	2889.0164	17.8	22.4	37.4
07252012 235328	2890.0164	17.8	22.4	37.4
07262012 005328	2891.0164	17.8	22.4	37.2
07262012 015328	2892.0167	17.8	22.4	37.2
07262012 025328	2893.0167	17.8	22.4	37
07262012 035328	2894.0167	17.8	22.2	37
07262012 045328	2895.0167	17.8	22.2	36.8
07262012 055328	2896.0167	17.8	22	36.4
07262012 065328	2897.0167	17.8	22	36.4
07262012 075328	2898.0167	17.8	22	36.2
07262012 085328	2899.0167	17.8	22	36.2
07262012 095328	2900.0167	17.8	22.2	36.6
07262012 105328	2901.0167	17.8	22.2	36.6
07262012 115328	2902.0167	17.8	22.2	36.8
07262012 125328	2903.0167	17.8	22.2	37
07262012 135328	2904.0167	17.8	22.2	37
07262012 145328	2905.0167	17.8	22.4	37.2
07262012 155328	2906.0167	17.8	22.4	37.4
07262012 165328	2907.0167	18	22.6	37.6
07262012 175328	2908.0167	18	22.6	37.8
07262012 185328	2909.0169	18	22.8	37.8
07262012 195328	2910.0169	18	22.8	37.8
07262012 205328	2911.0169	18	22.6	37.6
07262012 215328	2912.0169	18	22.6	37.4
07262012 225328	2913.0169	17.8	22.6	37.4
07262012 235328	2914.0169	17.8	22.4	37.2
07272012 005328	2915.0169	17.8	22.4	37.2
07272012 015328	2916.0169	17.8	22.4	37
07272012 025328	2917.0169	17.8	22.2	37
07272012 035328	2918.0169	17.8	22.2	36.8
07272012 045328	2919.0169	17.8	22.2	36.6
07272012 055328	2920.0169	17.8	22	36.2
07272012 065328	2921.0172	17.8	22	36.2
07272012 075328	2922.0172	17.8	22	36.2
07272012 085328	2923.0175	17.8	22	36.2
07272012 095328	2924.0175	17.8	22	36.2
07272012 105328	2925.0175	17.8	22	36.2
12212012 165544	6459.0175	16.8	19	26.2
12212012 175544	6460.0178	16.8	19	26.2
12212012 185544	6461.0178	16.8	19	26.2
12212012 195544	6462.0178	16.8	19	26.4
12212012 205544	6463.0178	16.8	19	26.4
12212012 215544	6464.0178	16.8	19	26.4
12212012 225544	6465.0178	16.8	19	26.4
12212012 235544	6466.0178	16.8	19	26.4
12222012 005544	6467.0178	16.8	19	26.4
12222012 015544	6468.0178	16.8	19	26.4
12222012 025544	6469.0178	16.8	19	26.4			
01092013 1219	6910.5175	16.6	18.8	26
01092013 1319	6911.5175	16.6	18.8	26
01092013 1419	6912.5175	16.6	18.8	26.4
01092013 1519	6913.5175	16.8	19	26.4
01092013 1619	6914.5175	16.8	19	26.4
01092013 1719	6915.5175	16.8	19	26.6
01092013 1819	6916.5175	16.8	19	26.6
01092013 1919	6917.5175	16.8	19	26.6
01092013 2019	6918.5175	16.8	19	26.6
01092013 2119	6919.5175	16.8	19	26.8
01092013 2219	6920.5175	16.8	19	26.8
01092013 2319	6921.5175	16.8	19	26.8
01102013 0019	6922.5175	16.8	19	26.8
01102013 0119	6923.5175	16.8	19	26.8
01102013 0219	6924.5175	16.8	19	26.8
01102013 0319	6925.5175	16.8	19.2	26.8
01102013 0419	6926.5175	16.8	19.2	26.8
01102013 0519	6927.5175	16.8	19.2	26.8
01102013 0619	6928.5175	16.8	19.2	26.8
01102013 0719	6929.5175	16.8	19.2	26.8
01102013 0819	6930.5175	16.8	19	26.8
01102013 0919	6931.5175	16.8	19	26.6
01102013 1019	6932.5175	16.8	19	26.6
01102013 1119	6933.5175	16.8	19	26.6
01102013 1219	6934.5175	16.8	19	26.6
01102013 1319	6935.5175	16.8	19	26.6
01102013 1419	6936.5175	16.8	19	26.6
01102013 1519	6937.5175	16.8	19	26.6
01102013 1619	6938.5175	16.8	19	26.6
01102013 1719	6939.5175	16.8	19	26.6
01102013 1819	6940.5175	16.8	19	26.6
01102013 1919	6941.5175	16.8	19	26.6
01102013 2019	6942.5175	16.8	19	26.6
01102013 2119	6943.5175	16.8	19	26.6
01102013 2219	6944.5175	16.8	19	26.6
01102013 2319	6945.5175	16.8	19	26.6
01112013 0019	6946.5175	16.8	19	26.6
01112013 0119	6947.5175	16.8	19	26.4
01112013 0219	6948.5175	16.8	19	26.6
01112013 0319	6949.5175	16.8	19	26.4
01112013 0419	6950.5175	16.8	19	26.4
01112013 0519	6951.5175	16.8	19	26.4
01112013 0619	6952.5175	16.8	19	26.4
01112013 0719	6953.5175	16.6	18.8	26.2
01112013 0819	6954.5175	16.6	18.8	26.2
01112013 0919	6955.5175	16.6	18.8	26.2
01112013 1019	6956.5175	16.6	18.8	26.2
01112013 1119	6957.5175	16.6	18.8	26.2
01112013 1219	6958.5175	16.8	18.8	26.2
01112013 1319	6959.5175	16.8	18.8	26.2
01112013 1419	6960.5175	16.8	18.8	26.2
01112013 1519	6961.5175	16.8	18.8	26.2
01112013 1619	6962.5175	16.8	18.8	26.2
01112013 1719	6963.5175	16.8	18.8	26.2
01112013 1819	6964.5175	16.8	19	26.4
01112013 1919	6965.5175	16.8	19	26.4
01112013 2019	6966.5175	16.8	19	26.4
01112013 2119	6967.5175	16.8	19	26.4
01112013 2219	6968.5175	16.8	19	26.4
01112013 2319	6969.5175	16.8	19	26.4
01122013 0019	6970.5175	16.8	19	26.4
01122013 0119	6971.5175	16.8	19	26.4
01122013 0219	6972.5175	16.8	19	26.4
01122013 0319	6973.5175	16.8	19	26.4
01122013 0419	6974.5175	16.8	19	26.4
01122013 0519	6975.5175	16.8	19	26.4
01122013 0619	6976.5175	16.8	19	26.4
01122013 0719	6977.5175	16.8	19	26.2
01122013 0819	6978.5175	16.6	18.8	26.2
01122013 0919	6979.5175	16.6	18.8	26.2
01122013 1019	6980.5175	16.6	18.8	26.2
01122013 1119	6981.5175	16.6	18.8	26.2
01122013 1219	6982.5175	16.6	18.8	26.2
01122013 1319	6983.5175	16.6	18.8	26.2
01122013 1419	6984.5175	16.6	18.8	26
01122013 1519	6985.5175	16.6	18.8	26
01122013 1619	6986.5175	16.6	18.8	26.2
01122013 1719	6987.5175	16.6	18.8	26
01122013 1819	6988.5175	16.6	18.8	26
01122013 1919	6989.5175	16.6	18.8	26
01122013 2019	6990.5175	16.6	18.8	26
01122013 2119	6991.5175	16.6	18.8	26
01122013 2219	6992.5175	16.6	18.8	26
01122013 2319	6993.5175	16.6	18.8	26
01132013 001944	6994.5175	16.6	18.8	26
01132013 011944	6995.5175	16.6	18.8	26
01132013 021944	6996.5175	16.6	18.8	25.8
01132013 031944	6997.5175	16.6	18.8	25.8
01132013 041944	6998.5175	16.6	18.8	25.8
01132013 051944	6999.5175	16.6	18.8	25.8
01132013 061944	7000.5175	16.6	18.8	25.8
01132013 071944	7001.5175	16.6	18.8	25.6
01132013 081944	7002.5175	16.6	18.8	25.6
01132013 091944	7003.5175	16.6	18.8	25.4
01132013 101944	7004.5175	16.6	18.6	25.4
01132013 111944	7005.5175	16.6	18.6	25
01132013 121944	7006.5175	16.6	18.6	24.6
01132013 131944	7007.5175	16.6	18.6	24.8
01132013 141944	7008.5175	16.6	18.6	25
01132013 151944	7009.5175	16.6	18.6	25
01132013 161944	7010.5175	16.6	18.6	25
01132013 171944	7011.5175	16.6	18.6	25.2
01132013 181944	7012.5175	16.6	18.6	25.4
01132013 191944	7013.5175	16.6	18.6	25.4
01132013 201944	7014.5175	16.6	18.6	25.4
01132013 211944	7015.5175	16.6	18.6	25.4
01132013 221944	7016.5175	16.6	18.6	25.4
01132013 231944	7017.5175	16.6	18.6	25.4
01142013 001944	7018.5175	16.6	18.6	25.4
01142013 011944	7019.5175	16.6	18.6	25.2
01142013 021944	7020.5175	16.6	18.6	25.2
01142013 031944	7021.5175	16.6	18.6	25.2
01142013 041944	7022.5175	16.6	18.6	25.2
01142013 051944	7023.5175	16.6	18.6	25.2
01142013 061944	7024.5175	16.6	18.4	25.2
01142013 071944	7025.5175	16.6	18.4	25.2
01142013 081944	7026.5175	16.6	18.4	25.2
01142013 091944	7027.5175	16.6	18.4	25.2
01142013 101944	7028.5175	16.6	18.4	25.2
01142013 111944	7029.5175	16.6	18.4	25.2
01142013 121944	7030.5175	16.6	18.4	25
01142013 131944	7031.5175	16.6	18.4	25
01142013 141944	7032.5175	16.6	18.4	25
01142013 151944	7033.5175	16.6	18.4	25
01142013 161944	7034.5175	16.6	18.4	25
01142013 171944	7035.5175	16.6	18.4	25
01142013 181944	7036.5175	16.6	18.4	25
01142013 191944	7037.5175	16.6	18.4	25
01142013 201944	7038.5175	16.6	18.4	25
01142013 211944	7039.5175	16.6	18.4	24.8
01142013 221944	7040.5175	16.6	18.4	25
01142013 231944	7041.5175	16.6	18.4	24.8
01152013 001944	7042.5175	16.4	18.4	24.8
01152013 011944	7043.5175	16.4	18.4	24.8
01152013 021944	7044.5175	16.4	18.2	24.2
01152013 031944	7045.5175	16.4	18.2	23.8
01152013 041944	7046.5175	16.4	18.2	23.6
01152013 051944	7047.5175	16.4	18.2	23.4
01152013 061944	7048.5175	16.4	18	23.4
01152013 071944	7049.5175	16.4	18	23.8
01152013 081944	7050.5175	16.4	18	23.8
01152013 091944	7051.5175	16.4	18	24
01152013 101944	7052.5175	16.4	18	23.8
01152013 111944	7053.5175	16.4	18	23.8
01152013 121944	7054.5175	16.4	18	24
01152013 131944	7055.5175	16.4	18	24
01152013 141944	7056.5175	16.4	18.2	24
01152013 151944	7057.5175	16.4	18.2	24.2
01152013 161944	7058.5175	16.4	18.2	24.2
01152013 171944	7059.5175	16.4	18.2	24.2
01152013 181944	7060.5175	16.4	18.2	24.2
01152013 191944	7061.5175	16.4	18.2	24.2
01152013 201944	7062.5175	16.4	18.2	24.2
01152013 211944	7063.5175	16.4	18.2	24.2
01152013 221944	7064.5175	16.4	18.2	24.2
01152013 231944	7065.5175	16.4	18.2	24.2
01162013 001944	7066.5175	16.4	18.2	24.2
01162013 011944	7067.5175	16.4	18.2	24.2
01162013 021944	7068.5175	16.4	18.2	24.2
01162013 031944	7069.5175	16.4	18.2	24.2
01162013 041944	7070.5175	16.4	18.2	24.2
