06162012 015900	1932.00		634.31	6.23	693.9	2.76	0.9141	0.9141	1.97E-06
06162012 025900	1933.00		634.3	5.89	693.85	2.93	0.9142	0.9142	1.97E-06
06162012 035900	1934.00		634.41	6.12	693.72	2.83	0.9145	0.9145	1.97E-06
06162012 045900	1935.00		634.37	5.94	693.82	2.91	0.9143	0.9143	1.97E-06
06162012 055900	1936.00		634.68	6.51	693.93	2.96	0.9146	0.9146	1.97E-06
06162012 065900	1937.00		634.84	6.84	694.01	2.94	0.9147	0.9147	1.97E-06
06162012 075900	1938.00		635	5.87	693.93	2.74	0.9151	0.9151	1.97E-06
06162012 085900	1939.00		635	6.42	693.98	2.75	0.915	0.915	1.97E-06
06162012 095900	1940.00		634.72	5.83	694.01	2.93	0.9146	0.9146	1.97E-06
06162012 105900	1941.00		634.94	6.39	693.95	2.94	0.915	0.915	1.98E-06
06162012 115900	1942.00		635.04	5.59	693.92	2.92	0.9151	0.9151	1.98E-06
06162012 125900	1943.00		634.9	6.5	693.94	2.93	0.9149	0.9149	1.98E-06
06162012 135900	1944.00		634.75	6.36	693.8	2.78	0.9149	0.9149	1.98E-06
06162012 145900	1945.00		634.86	5.73	693.88	2.89	0.9149	0.9149	1.98E-06
06162012 155900	1946.00		634.66	6.33	693.84	3.05	0.9147	0.9147	1.98E-06
06162012 165900	1947.00		635.06	6.1	693.92	2.89	0.9152	0.9152	1.98E-06
06162012 175900	1948.00		635.23	5.79	694	2.73	0.9153	0.9153	1.98E-06
06162012 185900	1949.00		635.16	6.32	694.03	3	0.9152	0.9152	1.98E-06
06162012 195900	1950.00		635.19	5.44	693.93	3.01	0.9154	0.9154	1.99E-06
06162012 205900	1951.00		635.01	6.74	693.98	2.78	0.915	0.915	1.99E-06
06162012 215900	1952.00		635.29	6.3	693.96	3.09	0.9155	0.9155	1.99E-06
06162012 225900	1953.00		635.22	6.95	694.04	3	0.9152	0.9152	1.99E-06
06162012 235900	1954.00		635.6	6.21	694.05	3.18	0.9158	0.9158	1.99E-06
06172012 005900	1955.00		635.56	6.83	694.04	2.85	0.9157	0.9157	1.99E-06
06172012 015900	1956.00		635.67	5.08	694.06	2.91	0.9159	0.9159	1.99E-06
06172012 025900	1957.00		635.3	6.62	694.04	2.81	0.9154	0.9154	1.99E-06
06172012 035900	1958.00		635.45	6.15	694.06	3	0.9156	0.9156	1.99E-06
06172012 045900	1959.00		636.01	5.9	694.22	2.81	0.9162	0.9162	1.99E-06
06172012 055900	1960.00		635.74	5.68	694.17	2.8	0.9158	0.9158	2.00E-06
06172012 065900	1961.00		636	6.15	694.18	2.73	0.9162	0.9162	2.00E-06
06172012 075900	1962.00		635.93	6.12	694.21	3.02	0.916	0.916	2.00E-06
